SERVICING_PROVIDER_LOCXTION_ID,NUM_VISITS_WITH_DRUG_TESTS,NUM_DRUG_TESTS_PER_VISIT,NUM_DRUG_TESTS_PER_DRGTST_MEM,NUM_UNIQUE_DRGTST_MEM,OutlierScore,Outlier_Flag,DOS_FROM_YEAR,TOT_NUM_CLAIMS,NUM_UNIQUE_MEMBERS,TOT_AMT_PAID,NUM_VISITS,NUM_DRUG_TESTS,PRC_VISITS_WITH_DRUG_TESTS,NUM_DRUG_TESTS_PER_MEM,NUM_DRUG_TESTS_OTHER_PROV_PER_MEM,NUM_DRUG_TESTS_OTHER_PROV_PER_VISIT,AMT_PAID_DRUG_TESTS_PER_MEM,AMT_PAID_DRUG_TESTS_PER_VISIT,AMT_PAID_DRUG_TESTS_OTHER_PROV_PER_MEM,AMT_PAID_DRUG_TESTS_OTHER_PROV_PER_VISIT,NUM_DRUG_TESTS_OTHER_PROV,AMT_PAID_DRUG_TESTS_OTHER_PROV,AMT_PAID_DRUG_TESTS,AMT_BILLED_DRUG_TESTS,HOURS_OFFICE_CLAIMS,NUM_OFFICE_CLAIMS,AMT_PAID_OFFICE_CLAIMS,HOURS_OFFICE_CLMS_PER_VISIT,AMT_PAID_OFFICE_CLAIMS_PER_VISIT,NUM_OFFICE_CLAIMS_PER_VISIT,PRC_AMT_PAID_FROM_DRUGTST,PRC_AMT_PAID_FROM_OFFICE_CLMS,PRC_NUM_CLMS_FROM_OFFICE_CLMS,PRC_NUM_CLMS_FROM_DRUGTSTS,NUM_MEM_9PLUS_DRGTS,NUM_CASES_9PLUS_DRGTST,PRC_MEMS_9_PLUS_DRUGTSTS,PHYSICIAN_NAME,ADR_MAIL_CITY_DSP,ADR_MAIL_ZIP_DSP,IND_OWNERSHIP_TYPE,CDE_PROV_TYPE,DSC_PROV_TYPE,CDE_PROV_SPEC,DSC_PROV_SPEC,CDE_TAXONOMY,DSC_TAXONOMY,CDE_LEGAL_ENTITY_TYPE,DSC_LEGAL_ENTITY_TYPE,IND_HOSPITAL_AFF,DSC_RELATIONSHIP_ENTITY_TYPE,CDE_OWNERSHIP_CLASS,DSC_OWNERSHIP_CLASS,NUM_DRUG_TESTS_OTHER_PROV_DRGTST_VIS_ONLY,NUM_DRUG_TESTS_PER_DRGTSTS_VISIT,Time_Point,RiskTimesMoney
665565691X,1,0,1,1,1,0,2011,56,15,601,55,1,2,0,0,0,0,0,1,0,2,15,0,21,0,0,0,0,0,0,0,0,0,2,0,0,0,STlPHlX Z ZllLMZX,WEST ROXBURY,62167,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,,1,2011,0
665515491X,1,0,1,1,1,0,2011,65,24,630,60,1,2,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,2,0,0,0,MZR7ZRlT l BZLYZ,WORCESTER,61665,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,0
665592659X,1,0,1,1,0,0,2011,1945,344,68565,1509,1,0,0,0,0,0,0,0,0,2,0,0,120,541,1448,53993,0,36,1,0,79,74,0,0,0,0,ZXTH9XY 7 lZT9X,METHUEN,1122,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,,1,2011,0
665545956X,1,0,1,1,0,0,2011,1461,970,67759,1131,1,0,0,0,0,0,0,0,0,15,70,13,225,22,82,3391,0,3,0,0,5,6,0,0,0,0,M%mHZlL  ZM6RK9,SPRINGFIELD,1162,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,5
665559665X,1,0,1,1,0,0,2011,77,55,955,65,1,2,0,0,0,0,0,0,0,0,0,0,21,8,23,242,0,4,0,0,25,30,1,0,0,0,R%mHZRl H Fl%T,BRAINTREE,2112,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,0
665521592X,3,0,1,3,0,0,2011,1444,428,43238,904,3,0,0,0,0,0,0,0,0,3,0,13,216,310,759,25577,0,28,1,0,59,53,0,0,0,0,MZRK S SKZLSK%,SPRINGFIELD,,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,3,1,2011,5
665591645X,1,0,1,1,0,0,2011,1203,186,39435,852,1,0,0,0,0,0,0,0,0,1,0,0,240,239,776,29211,0,34,1,0,74,65,0,0,0,0,M%mHZlL l SmHRlXK9,LYNN,61962,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,0
665554662X,2,0,1,2,0,0,2011,3211,499,104214,2233,2,0,0,0,0,0,0,0,0,0,0,0,100,572,1541,44765,0,20,1,0,43,48,0,0,0,0,R9BlRT9  FlL%Z,WESTWOOD,62696,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,0
665546922X,1,0,1,1,0,0,2011,885,708,42213,773,1,0,0,0,0,0,0,0,0,19,21,13,225,12,49,1605,0,2,0,0,4,6,0,0,0,0,JZMlS  mZRR9LL,PALMER,61669,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,5
665525624X,1,0,1,1,0,0,2011,1002,366,9808,756,1,0,0,0,0,0,0,0,0,2,49,0,28,215,629,4470,0,6,1,0,46,63,0,0,0,0,lL%ZS  XZMl,CHICOPEE,61626,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,1,1,2011,0
665516221X,1,0,1,1,0,0,2011,1573,150,53790,606,1,0,0,0,0,0,0,2,0,38,257,0,95,141,440,20741,0,34,1,0,39,28,0,0,0,0,YZXZXTS  ZXT9XlV%mH,BROOKLINE,2226,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,0
665592496X,1,0,1,1,0,0,2011,891,278,13184,587,1,0,0,0,0,0,0,0,0,0,0,0,40,122,321,7767,0,13,1,0,59,36,0,0,0,0,MZRm Z 79LlMZX,LUDLOW,61656,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,,1,2011,0
665541266X,2,0,1,2,0,0,2011,123,42,5923,102,2,2,0,0,0,1,0,0,0,0,0,25,150,25,90,4165,0,41,1,0,70,73,2,0,0,0,BR6ml W SM%TH,HAMILTON,1912,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,9
665516669X,1,0,1,1,0,0,2011,1892,117,69611,533,1,0,0,0,0,0,0,0,0,11,13,49,160,199,505,30859,0,58,1,0,44,27,0,0,0,0,RZJll S %YlR,BROOKLINE,2226,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,18
665545992X,1,0,1,1,0,0,2011,856,321,20344,532,1,0,0,0,0,0,0,0,0,0,0,0,50,57,163,2787,0,5,0,0,14,19,0,0,0,0,ll6ZRl  VZYXBlR7,WESTWOOD,62696,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,,1,2011,0
665544552X,1,0,1,1,0,0,2011,850,228,11639,483,1,0,0,0,0,0,0,0,0,1,0,0,472,94,304,4432,0,9,1,0,38,36,0,0,0,0,PZTR%m%Z Z %VlRS9X,GREENFIELD,61361,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,0
665554269X,1,0,1,1,0,0,2011,589,246,8804,469,1,0,0,0,0,0,0,0,0,2,25,13,28,152,434,6603,0,14,1,0,75,74,0,0,0,0,mHR%ST%XZ F HZYFR9X-BlXJZ,SPRINGFIELD,61199,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,1,1,2011,5
665542916X,1,0,1,1,0,0,2011,598,257,6394,458,1,0,0,0,0,0,0,0,0,2,0,0,28,114,397,3455,0,8,1,0,54,66,0,0,0,0,FRZXm9 M llSZXT%S,CICOPEE,61626,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,1,1,2011,0
665541444X,4,0,1,4,0,0,2011,659,207,9472,381,4,1,0,0,0,0,0,0,0,0,0,0,160,110,278,6922,0,18,1,0,73,42,1,0,0,0,lZV%l J P%lRZX7lL9,SPRINGFIELD,1162,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,0
665599295X,1,0,1,1,0,0,2011,644,211,16041,370,1,0,0,0,0,0,0,0,0,0,0,49,472,72,221,7457,0,20,1,0,47,34,0,0,0,0,PZ6L l mZRLZX,GREENFIELD,61361,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,16
665559945X,1,0,1,1,0,0,2011,107,33,182,73,1,1,0,0,0,0,0,0,0,0,0,0,50,29,54,114,0,2,1,0,63,51,1,0,0,0,JZXlT l PlZRL,FRAMINGHAM,61762,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,,1,2011,0
665599642X,1,0,1,1,0,0,2011,594,176,13322,355,1,0,0,0,0,0,0,0,0,0,0,0,472,88,249,6493,0,18,1,0,49,42,0,0,0,0,R6TH Z P9Tll,GREENFIELD,61361,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,0
665556466X,1,0,1,1,0,0,2011,710,244,55450,354,1,0,0,0,0,0,0,0,0,1,0,0,28,45,119,3613,0,10,0,0,7,17,0,0,0,0,H9WZRl L S%X7lR,SPRINGFIELD,1111,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,0
665552662X,1,0,1,1,0,0,2011,604,188,10468,340,1,0,0,0,0,0,0,0,0,0,0,0,59,64,190,3972,0,12,1,0,38,32,0,0,0,0,JlSS%mZ M B%77%l,GREENFIELD,61361,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,0
665512992X,1,0,1,1,0,0,2011,369,143,8044,297,1,0,0,0,0,0,0,0,0,0,0,0,231,87,251,5414,0,18,1,0,67,68,0,0,0,0,SZXmH%TZ  76PTZ,TAUNTON,2716,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,0
665555926X,1,0,1,1,0,0,2011,379,141,8317,283,1,0,0,0,0,0,0,0,0,0,0,0,65,94,196,4361,0,15,1,0,52,52,0,0,0,0,ll%S9X H W9X7,FITCHBURG,1226,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,0
665552664X,4,0,1,4,0,0,2011,372,102,8948,303,4,1,0,0,0,0,0,0,0,11,0,38,140,71,195,5200,0,17,1,0,58,52,1,0,0,0,TR%m%Z L V9RllRSTRZSSl,GARDNER,1226,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,3,1,2011,11
665591956X,1,0,1,1,0,0,2011,417,106,2091,249,1,0,0,0,0,0,0,0,0,0,0,0,40,73,193,1153,0,5,1,0,55,46,0,0,0,0,MZRK Z RZlZ%mK%,SPRINGFIELD,1162,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,0
665529549X,1,0,1,1,0,0,2011,375,154,6494,241,1,0,0,0,0,0,0,0,0,1,0,0,28,68,182,2877,0,12,1,0,44,49,0,0,0,0,lL%ZZBlTH Z ZRMSTR9X7,WESTFIELD,1615,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,1,1,2011,0
665524559X,1,0,1,1,0,0,2011,422,130,12904,234,1,0,0,0,0,0,0,0,0,0,0,13,150,28,71,1305,0,6,0,0,10,17,0,0,0,0,l9  mHZX,ATTLEBORO,62763,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,4
665546941X,2,0,1,2,0,0,2011,963,394,11746,705,2,0,0,0,0,0,0,0,0,2,0,0,56,203,616,8407,0,12,1,0,72,64,0,0,0,0,ZXT9Xl B mR6Z %%%,CHICOPEE,61626,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,2,1,2011,0
665555946X,1,0,1,1,0,0,2011,273,75,1723,223,1,0,0,0,0,0,0,0,0,0,0,0,231,53,200,1300,0,6,1,0,75,73,0,0,0,0,Z6R9RZ  SZXTZXZ,TAUNTON,2716,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,0
665555491X,2,0,1,2,0,0,2011,722,216,26268,677,2,0,0,0,0,0,0,0,0,1,49,0,40,223,641,23875,0,35,1,0,91,89,0,0,0,0,7ZV%X m L%TTLl,SALISBURY,61952,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,0
665599126X,1,0,1,1,0,0,2011,324,101,5702,194,1,1,0,0,0,0,0,0,0,0,0,0,472,50,144,3098,0,16,1,0,54,44,0,0,0,0,TZT%ZXZ X Sm9TT,LAWRENCE,1123,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,0
665556926X,1,0,1,1,0,0,2011,256,78,4145,188,1,1,0,0,0,0,0,0,0,0,0,0,40,41,138,1875,0,10,1,0,45,54,0,0,0,0,7ZRY P JZm9BS9X,FEEDING HILLS,61636,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,0
665591645X,1,0,1,1,0,0,2011,211,69,639,185,1,1,0,0,0,0,0,0,0,2,15,0,50,58,144,189,0,1,1,0,30,68,1,0,0,0,J9HX  Yll,EVERETT,2129,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,0
665542246X,1,0,1,1,0,0,2011,179,166,6144,177,1,1,0,0,0,0,0,0,0,5,49,49,240,0,1,41,0,0,0,1,1,1,1,0,0,0,JZMlS P R967lM9XT,SPRINGFIELD,61199,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,1,1,2011,12
665519562X,3,0,1,3,0,0,2011,1198,217,27908,495,3,1,0,0,0,0,0,0,0,0,0,0,120,131,369,15594,0,32,1,0,56,31,0,0,0,0,%RlXZ K 7lSHlVZ,N DARTMOUTH,2727,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,0
665596119X,1,0,1,1,0,0,2011,106,39,506,94,1,1,0,0,0,0,0,0,0,0,0,0,21,30,84,306,0,3,1,0,61,79,1,0,0,0,R9BlRT 7 ZTK%Xl,SOMERVILLE,2123,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,,1,2011,0
665554959X,2,0,1,2,0,0,2011,845,292,14747,559,2,0,0,0,0,0,0,0,0,0,0,49,944,131,409,7780,0,14,1,0,53,48,0,0,0,0,PZ6L S THZLlR,FLORENCE,61662,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,12
665555256X,1,0,1,1,0,0,2011,331,65,14718,141,1,1,0,0,0,0,0,0,0,0,0,13,60,63,133,5605,0,40,1,0,38,40,0,0,0,0,J9SlPH J l9lRR,SOMERSET,62726,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,,1,2011,3
665522542X,1,0,1,1,0,0,2011,220,81,2289,136,1,1,0,0,0,0,0,0,0,0,0,0,21,38,112,642,0,5,1,0,28,51,1,0,0,0,Z6LF%QZR Z M%R,BROCKTON,62361,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,0
665552411X,1,0,1,1,0,0,2011,205,27,7751,112,1,1,0,0,0,0,0,0,0,0,0,0,80,40,86,4480,0,40,1,0,58,42,1,0,0,0,mZR9L S SZVZ7l,HARVARD,1251,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,0
665551555X,1,0,1,1,0,0,2011,150,60,3370,113,1,1,0,0,0,0,0,0,0,1,13,0,105,24,54,1837,0,16,1,0,55,36,1,0,0,0,XZXmlY T R6SS9,FALL RIVER,62721,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,0
665519996X,2,0,1,2,0,0,2011,889,253,17495,508,2,0,0,0,0,0,0,0,0,0,0,98,944,123,370,8423,0,17,1,1,48,42,0,0,0,0,KHZRMlX  L9PlZ llL mZST%LL9,EASTHAMPTON,61627,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,21
665599212X,2,0,1,2,0,0,2011,821,194,16285,483,2,0,0,0,0,0,0,0,0,0,0,0,944,110,340,8064,0,17,1,0,50,41,0,0,0,0,MZR76lR%T  76MP,GREENFIELD,61361,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,0
665541299X,2,0,1,2,0,0,2011,703,258,13199,464,2,0,0,0,0,0,0,0,0,0,0,49,944,101,330,6454,0,14,1,0,49,47,0,0,0,0,lZV%l M SLZmK,EASTHAMPTON,61627,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,10
665559962X,2,0,1,2,0,0,2011,706,229,13169,445,2,0,0,0,0,0,0,0,0,1,0,0,944,101,304,6652,0,15,1,0,51,43,0,0,0,0,JlRZLl  Fl%XLZXl,EASTHAMPTON,61627,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,0
665596692X,2,0,1,2,0,0,2011,548,146,17086,396,2,1,0,0,0,0,0,0,0,0,0,49,560,106,370,10884,0,28,1,0,64,68,0,0,0,0,R%mHZRl l PlRK%XS,SOMEREST,62726,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,8
665565592X,2,0,1,2,0,0,2011,158,30,7891,129,2,2,0,0,0,1,0,0,0,0,0,25,50,49,124,6333,0,49,1,0,80,79,1,0,0,0,TH9MZS W ST%XS9X %%%,WOBURN,1161,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,4
665541296X,2,0,1,2,0,0,2011,607,199,12328,373,2,1,0,0,0,0,0,0,0,0,0,49,944,70,228,5934,0,16,1,0,48,38,0,0,0,0,JlFFRlY P PZLMlR,GREENFIELD,61361,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,7
665551296X,2,0,1,2,0,0,2011,574,335,22949,372,2,1,0,0,0,0,0,0,0,2,0,25,450,33,98,4270,0,12,0,0,19,17,0,0,0,0,L96%S  l6RK%X,SPRINGFIELD,1162,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,4
665512229X,2,0,1,2,0,0,2011,490,85,18014,370,2,1,0,0,0,0,0,0,0,0,0,25,320,78,189,9014,0,24,1,0,50,39,0,0,0,0,JlFFRlY B l9SH%lR,PITTSFIELD,61261,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,3
665525544X,3,0,1,3,0,0,2011,511,109,13679,365,3,1,0,0,0,0,0,0,0,1,0,0,135,106,282,9520,0,26,1,0,70,55,1,0,0,0,MZ6R%ml R BlRXZ%mHl,WEST HATFIELD,1611,1,1,01 - PHYSICIAN,124,124 - PHYSICIAN,207R00000X,207R00000X - PHYSICIAN-INTERNAL MEDICINE,1,01 - INDIVIDUAL PRACTITIONER,N,0001 - Medical Service Provider,9,009 - FOR PROFIT,0,1,2011,0
